X Y Z
-486953.99 -1117622.86 248.23
-486963.57 -1117696.61 249.85
-486947.66 -1117574.28 246.37
-486950.6 -1117596.92 247.91
-486951.02 -1117600.34 248.08
-486949.42 -1117588.06 247.56
-486967.13 -1117724.35 250.27
-486976.79 -1117798.79 251.84
-486945.93 -1117561.47 246.25
-486988.96 -1117892.66 253.17
-486952.33 -1117610.82 248.06
-486997.21 -1117956.14 252.94
-486957.3 -1117649.17 248.47
-486946.02 -1117562.6 246.3
-486948.35 -1117580.81 247.26
-486957.04 -1117647.81 248.5
-486946.11 -1117563.77 246.3
-486950.68 -1117599.22 248.03
-486948.82 -1117585.14 247.67
-486962.87 -1117693.69 249.67
-486946.27 -1117566.09 246.26
-486945.02 -1117556.98 245.72
-486948.41 -1117583.12 247.57
-486954.72 -1117631.73 248.31
-486950.93 -1117602.69 248.04
-486951.22 -1117604.98 247.69
-486944.39 -1117552.52 245.62
-486994.82 -1117940.61 253.05
-486951.03 -1117603.83 247.91
-486948.48 -1117584.31 247.69
-486963.83 -1117702.5 249.84
-486965.11 -1117712.41 249.96
-486989.41 -1117899.43 253.18
-486953.3 -1117621.76 248.26
-486958.19 -1117659.67 248.84
-486999.42 -1117977.08 252.59
-486973.02 -1117774 251.46
-486960.68 -1117679.07 249.46
-486951.46 -1117608.42 247.55
-486977.41 -1117808.08 252
-486948.77 -1117587.74 247.58
-486951.37 -1117607.76 247.52
-486951.1 -1117606 247.57
-486995.77 -1117949.93 252.94
-486946.62 -1117571.84 246.44
-486963.17 -1117699.62 249.81
-486948.91 -1117590.05 247.67
-486947.38 -1117578.6 246.78
-486953.66 -1117627.21 248.26
-486944.85 -1117559.45 245.83
-486977.71 -1117812.71 252.08
-486950.28 -1117601.75 248.1
-486959.78 -1117674.89 249.23
-486944.91 -1117560.59 245.92
-486982.45 -1117849.37 252.98
-486953.89 -1117629.82 248.22
-486947.05 -1117577.32 246.51
-486958.65 -1117666.57 249.06
-486990.57 -1117912.25 253.25
-486948.97 -1117592.35 247.96
-486959.48 -1117673.45 249.22
-486961.11 -1117685.99 249.71
-486956.26 -1117648.68 248.43
-486975.21 -1117794.67 251.71
-486977.85 -1117815.02 252.17
-486949.05 -1117593.52 248.07
-486961.21 -1117687.1 249.75
-486949.14 -1117594.66 248.07
-486965.78 -1117722.75 250.19
-486995.69 -1117952.97 252.94
-486994.63 -1117944.86 253.01
-486973.05 -1117778.89 251.48
-486946.69 -1117576.06 246.28
-486951.78 -1117615.32 248.24
-486948.41 -1117589.39 247.6
-486944.97 -1117562.92 246.21
-486984.4 -1117866.55 253.04
-486945.06 -1117564.1 246.26
-486947.11 -1117579.93 246.85
-486965.94 -1117725.04 250.19
-486979.51 -1117829.53 252.57
-486945.16 -1117565.24 246.28
-486960.53 -1117683.53 249.56
-486961.59 -1117691.71 249.51
-486949.47 -1117598.55 247.83
-486986 -1117879.63 253.07
-486988.19 -1117897.03 253.15
-486949.48 -1117599.26 247.94
-486950.69 -1117609.02 247.53
-486968.65 -1117747.38 250.74
-486959.18 -1117674.63 249.21
-486999.13 -1117982.22 252.33
-486945.38 -1117568.71 246.28
-486949.61 -1117601.55 248.07
-486983.19 -1117859.94 252.98
-486961.77 -1117695.18 249.74
-486947.24 -1117583.41 247.34
-486959.86 -1117680.61 249.44
-486951.93 -1117619.66 248.24
-486959.22 -1117675.77 249.24
-486961.84 -1117696.31 249.77
-486956.84 -1117657.88 248.73
-486949.78 -1117603.85 248.08
-486988.59 -1117902.93 253.19
-486949.86 -1117605.04 247.99
-486950.14 -1117607.31 247.63
-486947.33 -1117585.73 247.64
-486952.51 -1117625.68 248.2
-486973.78 -1117789.34 251.51
-486950.23 -1117608.46 247.5
-486945.66 -1117573.34 246.41
-486957.09 -1117661.34 248.79
-486947.41 -1117586.89 247.7
-486960.56 -1117688.1 249.71
-486945.86 -1117575.63 246.29
-486952.89 -1117629.86 248.22
-486999.71 -1117990.08 252.1
-486945.97 -1117576.77 246.25
-486947.58 -1117589.18 247.62
-486942.72 -1117551.87 245.53
-486985.87 -1117883.86 253.12
-486991.88 -1117930.15 253.06
-486969.16 -1117755.47 250.99
-486950.93 -1117615.21 248.17
-486955.07 -1117647.05 248.4
-486946.02 -1117577.93 246.38
-486966.46 -1117735.35 250.37
-486952.93 -1117631.42 248.22
-486947.66 -1117590.83 247.58
-486946.07 -1117578.72 246.52
-486961.49 -1117697.39 249.75
-486947.8 -1117592.63 247.78
-486950.52 -1117613.59 248.05
-486972.07 -1117779.45 251.38
-486944.06 -1117564.42 246.12
-486946.11 -1117580.25 246.67
-486957.52 -1117668.24 249
-486947.08 -1117587.94 247.65
-486947.81 -1117593.81 247.96
-486959.96 -1117687.25 249.67
-486944.11 -1117565.56 246.21
-486946.17 -1117581.39 246.74
-486984.95 -1117879.89 253.03
-486950.24 -1117612.95 247.95
-486955.42 -1117652.79 248.54
-486947.89 -1117594.95 248.05
-486944.21 -1117566.72 246.27
-486962.71 -1117708.99 249.85
-486960.03 -1117688.42 249.64
-486943.6 -1117562.04 245.81
-486946.22 -1117582.56 246.91
-486964.2 -1117720.89 250.06
-486957.65 -1117670.54 249.09
-486952.95 -1117634.53 248.19
-486996.68 -1117971.05 252.63
-486950.71 -1117617.66 248.24
-486948.04 -1117597.24 248.04
-486946.25 -1117583.73 247.05
-486948.13 -1117598.4 247.98
-486984.35 -1117877.26 252.99
-486948.24 -1117599.52 248
-486957.91 -1117673.98 249.16
-486948.36 -1117600.68 247.92
-486944.54 -1117571.33 246.28
-486992.82 -1117943.29 252.95
-486982.35 -1117862.73 252.9
-486980.78 -1117850.7 252.89
-486958.04 -1117676.26 249.23
-486974.84 -1117805.55 251.81
-486946.31 -1117586.04 247.45
-486944.69 -1117573.64 246.36
-486946.06 -1117584.4 247
-486998.96 -1117991.74 252.09
-486963.16 -1117716.54 249.88
-486944.74 -1117574.79 246.35
-486948.54 -1117604.15 248.12
-486944.85 -1117575.93 246.3
-486951.3 -1117625.72 248.19
-486944.96 -1117577.08 246.25
-486942.53 -1117558.78 245.69
-486946.52 -1117589.5 247.66
-486945.04 -1117578.25 246.31
-486948.69 -1117606.44 248.07
-486948.95 -1117608.72 247.71
-486949.07 -1117609.86 247.59
-486948.77 -1117607.6 248.01
-486976.57 -1117821.74 252.3
-486942.68 -1117561.09 245.71
-486946.81 -1117592.94 247.59
-486965.73 -1117738.52 250.47
-486949.16 -1117611.01 247.55
-486992.97 -1117948.23 252.84
-486957.44 -1117674.9 249.18
-486949.8 -1117616.31 248.11
-486985.25 -1117889.34 253.01
-486949.2 -1117612.18 247.63
-486942.83 -1117563.41 245.79
-486960.24 -1117697.82 249.67
-486987.81 -1117910.27 253.11
-486958.59 -1117685.47 249.6
-486946.85 -1117595.27 247.92
-486956.98 -1117673.24 249.04
-486945.22 -1117582.89 246.74
-486995.88 -1117972.68 252.53
-486993.78 -1117956.52 252.81
-486977.71 -1117832.97 252.59
-486958.68 -1117686.63 249.6
-486945.29 -1117584.02 246.88
-486973.55 -1117801.46 251.71
-486949.25 -1117614.64 247.93
-486954.57 -1117655.56 248.52
-486947.01 -1117597.57 248.07
-486950.23 -1117622.57 248.26
-486958.98 -1117690.05 249.42
-486942.96 -1117566.91 246.16
-486945.34 -1117585.2 247
-486947.09 -1117598.73 248.07
-486987.02 -1117906.1 253.1
-486945.38 -1117585.99 247.15
-486943.02 -1117568.05 246.24
-486952.16 -1117638.34 248.25
-486988.32 -1117916.84 253.13
-486947.26 -1117601.01 247.99
-486943.12 -1117569.22 246.3
-486956.81 -1117674.63 249.11
-486947.39 -1117602.16 247.89
-486980.92 -1117860.53 252.82
-486959.16 -1117693.54 249.58
-486943.29 -1117571.52 246.28
-486978.01 -1117838.71 252.67
-486973.42 -1117803.6 251.69
-486948.26 -1117610.05 247.7
-486941.03 -1117554.6 245.54
-486945.46 -1117588.67 247.47
-486957.06 -1117678.1 249.23
-486983.8 -1117883.89 253.02
-486947.48 -1117604.46 248.15
-486966.79 -1117753.2 250.81
-486974.1 -1117809.57 251.81
-486978.35 -1117842.32 252.68
-486945.52 -1117589.83 247.6
-486957.11 -1117679.23 249.28
-486945.61 -1117590.97 247.6
-486981.23 -1117865.22 252.89
-486958.52 -1117690.51 249.39
-486947.73 -1117607.92 248.07
-486945.8 -1117593.27 247.55
-486947.81 -1117609.05 247.94
-486948.1 -1117611.33 247.57
-486945.88 -1117594.41 247.61
-486948.19 -1117612.51 247.53
-486992.16 -1117950.93 252.78
-486951.82 -1117640.69 248.23
-486957.41 -1117683.81 249.47
-486955.36 -1117668.2 248.88
-486969.19 -1117774.65 251.24
-486941.98 -1117565.33 245.78
-486945.9 -1117595.58 247.8
-486943.8 -1117579.58 246.38
-486943.95 -1117580.74 246.32
-486950.36 -1117630.59 248.22
-486960.79 -1117711.02 249.7
-486941.64 -1117563.84 245.7
-486955.5 -1117670.49 248.96
-486943.98 -1117581.89 246.31
-486945.9 -1117596.74 247.98
-486989.26 -1117930.53 252.97
-486945.99 -1117597.9 248.03
-486957.74 -1117688.44 249.4
-486950.52 -1117632.9 248.22
-486948.32 -1117615.97 247.92
-486944.04 -1117583.07 246.51
-486989.36 -1117931.72 252.96
-486994.57 -1117971.86 252.53
-486987.61 -1117918.53 253.12
-486946.07 -1117599.04 248.07
-486966.67 -1117757.64 250.86
-486950.72 -1117635.19 248.15
-486946.14 -1117600.19 248.1
-486947.89 -1117613.72 247.58
-486953.9 -1117659.98 248.59
-486972.72 -1117805.34 251.71
-486944.12 -1117585.39 246.8
-486941.91 -1117568.46 246.06
-486972.36 -1117802.89 251.62
-486946.31 -1117602.48 248.05
-486948.58 -1117620.56 248.2
-486946.36 -1117603.66 248.1
-486941.9 -1117569.65 246.23
-486948.65 -1117621.72 248.23
-486946.44 -1117604.78 248.08
-486956.02 -1117678.55 249.17
-486942 -1117570.79 246.28
-486946.55 -1117605.96 248.03
-486942.09 -1117571.96 246.29
-486957.88 -1117693.56 249.52
-486946.64 -1117607.09 248.08
-486982.46 -1117882.83 252.92
-486946.72 -1117608.24 248.1
-486944.34 -1117590.01 247.35
-486942.25 -1117574.24 246.24
-486947.05 -1117611.68 247.75
-486979.43 -1117860.79 252.78
-486944.38 -1117591.15 247.45
-486960.81 -1117717.67 249.83
-486946.87 -1117610.55 247.98
-486947.16 -1117612.82 247.61
-486949.06 -1117627.45 248.21
-486951.09 -1117643.37 248.14
-486947.26 -1117613.98 247.56
-486985.57 -1117908.72 252.99
-486940.47 -1117561.85 245.63
-486942.48 -1117577.7 246.28
-486955.4 -1117677.25 249.07
-486944.64 -1117594.61 247.4
-486956.44 -1117685.44 249.43
-486947.3 -1117615.13 247.64
-486958.75 -1117703.39 249.57
-486944.71 -1117595.76 247.54
-486969.58 -1117787.09 251.24
-486985.79 -1117912.28 253.04
-486942.89 -1117582.31 246.08
-486951.8 -1117651.02 248.32
-486949.48 -1117633.22 248.17
-486983.14 -1117892.3 252.86
-486949.56 -1117634.36 248.18
-486958.98 -1117706.83 249.63
-486940.86 -1117567.61 245.74
-486980.03 -1117869.3 252.79
-486949.76 -1117636.65 248.07
-486940.92 -1117568.76 245.83
-486954.44 -1117672.84 248.9
-486951.93 -1117653.59 248.41
-486988.42 -1117934.42 252.79
-486944.84 -1117599.22 247.94
-486973.41 -1117819.14 252.06
-486942.92 -1117584.62 246.46
-486940.98 -1117569.94 245.98
-486944.98 -1117601.54 248.11
-486996.51 -1117997.95 251.89
-486954.66 -1117676.3 249.02
-486940.97 -1117571.11 246.14
-486945.32 -1117604.95 247.76
-486941.06 -1117572.27 246.23
-486943.1 -1117588.1 246.82
-486945.12 -1117603.85 248.07
-486987.59 -1117930.65 252.86
-486971.23 -1117804.76 251.61
-486986.59 -1117922.98 252.9
-486952.31 -1117659.3 248.52
-486939.07 -1117557.45 245.47
-486985.48 -1117915.09 252.96
-486947.03 -1117619.73 248.07
-486943.22 -1117590.43 247.05
-486957.49 -1117700.37 249.48
-486952.45 -1117661.62 248.6
-486945.38 -1117607.26 248.04
-486950.38 -1117645.84 248.17
-486943.77 -1117594.95 247.36
-486991.96 -1117965.91 252.56
-486978.53 -1117862.72 252.77
-486945.46 -1117608.44 248.09
-486941.48 -1117578 246.23
-486948.34 -1117631.23 248.11
-486943.23 -1117592.02 247.25
-486950.51 -1117648.13 248.24
-486989.44 -1117947.69 252.71
-486945.64 -1117610.72 248.07
-486941.53 -1117579.19 246.25
-486948.42 -1117632.38 248.09
-486955.8 -1117689.36 249.28
-486941.62 -1117580.33 246.26
-486946 -1117614.17 247.68
-486941.72 -1117581.49 246.2
-486981.55 -1117888.1 252.79
-486946.08 -1117615.3 247.6
-486939.89 -1117567.99 245.66
-486941.93 -1117583.78 246.09
-486946.17 -1117616.47 247.62
-486984.46 -1117911.23 252.97
-486955.4 -1117687.83 249.18
-486952.89 -1117668.49 248.79
-486941.82 -1117583.38 246.09
-486964.86 -1117760.94 250.85
-486943.59 -1117597.33 247.51
-486980.89 -1117884.4 252.8
-486948.72 -1117636.99 248.07
-486940.04 -1117570.31 245.83
-486941.93 -1117584.93 246.28
-486943.66 -1117598.49 247.64
-486945.61 -1117613.65 247.82
-486948.91 -1117639.27 248.04
-486945.38 -1117612.31 248.04
-486942.48 -1117590.03 246.8
-486988.62 -1117945.4 252.68
-486942.06 -1117587.23 246.52
-486982.03 -1117895.19 252.83
-486940.08 -1117572.64 246.12
-486945 -1117610.72 248.06
-486940.18 -1117573.76 246.17
-486990 -1117957.15 252.63
-486943.8 -1117601.96 248.03
-486949.23 -1117643.86 248.08
-486962.84 -1117748.8 250.51
-486955.95 -1117695.83 249.42
-486974.54 -1117839.51 252.46
-486943.95 -1117604.26 248.12
-486960.83 -1117734.46 250.05
-486944.02 -1117605.4 247.99
-486993.33 -1117984.84 251.96
-486965.57 -1117771.37 251
-486953.53 -1117678.87 249.11
-486968.24 -1117792.06 251.23
-486944.12 -1117606.55 247.98
-486944.25 -1117607.59 247.98
-486956.84 -1117704.52 249.49
-486963.14 -1117753.42 250.61
-486942.25 -1117592.73 247.13
-486964.8 -1117766.36 250.87
-486948.68 -1117642.68 248.03
-486942.37 -1117594.18 247.25
-486946.91 -1117629.13 248.16
-486945.65 -1117619.46 247.91
-486954.73 -1117689.67 249.3
-486965.91 -1117775.98 250.97
-486940.94 -1117584.15 246.11
-486988.56 -1117950.79 252.67
-486947.17 -1117632.58 248.08
-486940.61 -1117582.18 246.22
-486941.01 -1117585.3 246.2
-486944.51 -1117612.3 248.1
-486942.58 -1117597.64 247.4
-486961.26 -1117741.35 250.28
-486954.14 -1117686.9 249.16
-486944.59 -1117613.45 248.01
-486944.87 -1117615.73 247.69
-486974.89 -1117846.82 252.59
-486941.7 -1117591.69 246.77
-486944.67 -1117614.58 247.92
-486944.96 -1117616.88 247.56
-486941 -1117586.47 246.37
-486961.42 -1117743.68 250.29
-486991.51 -1117975.45 252.25
-486945.03 -1117618.05 247.61
-486966.29 -1117781.76 251.06
-486938.81 -1117570.49 245.67
-486942.74 -1117601.1 247.77
-486947.37 -1117636.81 248.07
-486973.25 -1117836.12 252.41
-486976.23 -1117859.03 252.62
-486983.37 -1117914.15 252.87
-486947.66 -1117639.46 248.05
-486985.75 -1117932.69 252.72
-486954.38 -1117691.5 249.33
-486938.95 -1117572.79 245.83
-486978.82 -1117879.66 252.75
-486966.54 -1117785.26 251.07
-486942.75 -1117602.28 247.96
-486936.56 -1117554.83 245.37
-486981.16 -1117898 252.74
-486942.82 -1117603.41 248.05
-486936.64 -1117555.97 245.4
-486986.54 -1117939.86 252.71
-486952.35 -1117676.87 248.99
-486938.95 -1117573.93 245.96
-486947.92 -1117642.93 248.04
-486942.89 -1117604.57 248.14
-486941.38 -1117593.4 246.95
-486942.97 -1117605.71 248.13
-486939 -1117575.12 246.09
-486939.1 -1117576.25 246.14
-486948.04 -1117645.22 248.15
-486952.6 -1117680.33 249.09
-486992.38 -1117986.45 251.86
-486943.16 -1117608.02 248.01
-486981.47 -1117902.73 252.81
-486943.28 -1117609.17 247.97
-486941.38 -1117594.56 247.17
-486945.47 -1117626.09 248.14
-486979.34 -1117886.74 252.67
-486952.65 -1117681.49 249.14
-486960.01 -1117738.39 250.16
-486948.19 -1117647.52 248.2
-486944.62 -1117620.17 247.87
-486971.68 -1117828.78 252.21
-486941.3 -1117595.18 247.24
-486950.64 -1117667.33 248.65
-486950.87 -1117669.17 248.65
-486941.62 -1117598.03 247.32
-486964.62 -1117775.34 250.92
-486939.48 -1117582.02 246.24
-486990.3 -1117973.46 252.26
-486943.91 -1117616.58 247.73
-486960.32 -1117743 250.21
-486939.54 -1117583.18 246.24
-486941.74 -1117600.32 247.48
-486943.93 -1117617.19 247.61
-486943.63 -1117614.91 248
-486939.65 -1117584.32 246.17
-486939.77 -1117585.46 246.13
-486941.83 -1117601.47 247.59
-486944.01 -1117618.36 247.54
-486980.57 -1117899.78 252.75
-486940.7 -1117593.31 246.73
-486944.09 -1117619.5 247.6
-486939.82 -1117586.63 246.19
-486943.32 -1117613.69 248.08
-486935.42 -1117553.08 245.29
-486941.85 -1117602.64 247.79
-486993.28 -1117998.65 251.66
-486980.26 -1117898.46 252.71
-486952.77 -1117687.08 249.08
-486955.59 -1117708.77 249.39
-486955.98 -1117712.04 249.44
-486937.64 -1117571 245.59
-486948.18 -1117652.19 248.21
-486941.87 -1117603.79 247.92
-486937.72 -1117572.14 245.61
-486944.03 -1117620.68 248
-486944.15 -1117621.82 247.99
-486952.41 -1117685.6 249.03
-486937.8 -1117573.31 245.71
-486942 -1117606.09 248.14
-486937.86 -1117574.45 245.8
-486942.09 -1117607.26 248.13
-486944.36 -1117625.26 248.09
-486937.87 -1117575.64 245.96
-486951.65 -1117681.83 249.11
-486942.38 -1117610.68 247.99
-486977.81 -1117883.49 252.65
-486937.94 -1117576.79 246.06
-486953.91 -1117699.9 249.26
-486980.65 -1117905.64 252.72
-486961.15 -1117755.66 250.51
-486957.92 -1117731.01 249.83
-486940.63 -1117597.99 247.27
-486940.2 -1117594.7 246.99
-486951.81 -1117684.14 249.05
-486940.27 -1117595.45 247.13
-486945.11 -1117632.76 248.05
-486954.66 -1117706.3 249.33
-486946.92 -1117646.78 248.15
-486942.49 -1117612.99 248.07
-486955.93 -1117716.62 249.59
-486943.14 -1117618.63 247.67
-486956.34 -1117720.29 249.65
-486934.75 -1117554.51 245.27
-486957.28 -1117728.18 249.79
-486983.35 -1117928.89 252.66
-486986.48 -1117953 252.51
-486942.73 -1117616.45 247.99
-486938.31 -1117582.56 246.21
-486978.17 -1117889.36 252.59
-486943.11 -1117619.87 247.61
-486974.47 -1117861.14 252.56
-486938.36 -1117583.71 246.23
-486963.78 -1117779.47 250.92
-486938.58 -1117586.01 246.16
-486949.85 -1117672.81 248.7
-486940.58 -1117601.65 247.45
-486943.2 -1117622.17 247.87
-486943.04 -1117621.04 248.04
-486943.79 -1117626.82 248.08
-486938.76 -1117588.32 246.1
-486936.73 -1117572.72 245.57
-486950.03 -1117675.35 248.8
-486973.59 -1117856.81 252.52
-486940.72 -1117603.94 247.67
-486989.53 -1117979.74 251.93
-486950.05 -1117676.25 248.84
-486936.88 -1117575 245.68
-486943.31 -1117624.49 247.98
-486985.34 -1117947.96 252.53
-486947.67 -1117658.29 248.32
-486943.41 -1117625.64 248.03
-486957.85 -1117736.71 249.97
-486936.69 -1117574.24 245.61
-486938.58 -1117588.83 246.09
-486976.18 -1117878.31 252.59
-486970.38 -1117833.64 252.21
-486936.91 -1117576.18 245.85
-486940.75 -1117606.27 248.02
-486951.07 -1117685.77 248.95
-486936.92 -1117577.35 246.02
-486940.81 -1117607.44 248.12
-486940.91 -1117608.56 248.1
-486981.07 -1117917.66 252.69
-486950.73 -1117684.31 248.92
-486948.07 -1117664.03 248.43
-486943.77 -1117631.37 248.08
-486987.73 -1117969.59 252.25
-486952 -1117694.74 249.13
-486942.54 -1117622.04 247.58
-486941.22 -1117612.03 247.94
-486979.04 -1117903.17 252.65
-486939.19 -1117596.56 247.11
-486984.19 -1117942.87 252.49
-486989.63 -1117984.84 251.77
-486943.96 -1117633.68 248.03
-486941.24 -1117613.15 247.99
-486976.78 -1117886.59 252.52
-486948.3 -1117667.47 248.47
-486964.34 -1117791.14 251.01
-486950.07 -1117681.4 249
-486956.51 -1117730.98 249.75
-486946.2 -1117651.69 248.19
-486939.16 -1117597.57 247.15
-486970.59 -1117839.44 252.29
-486937.41 -1117584.24 246.2
-486933.03 -1117550.85 245.25
-486941.41 -1117615.46 248.11
-486939.23 -1117598.73 247.11
-486978.46 -1117900.57 252.67
-486957.72 -1117741.03 250.02
-486937.46 -1117585.44 246.22
-486935.67 -1117571.73 245.51
-486941.48 -1117616.63 248.11
-486946.44 -1117655.15 248.18
-486941.55 -1117617.77 248.07
-486939.34 -1117601.03 247.3
-486937.76 -1117588.87 246.09
-486946.52 -1117656.3 248.18
-486941.81 -1117620.06 247.83
-486941.63 -1117618.93 248
-486969.94 -1117836.74 252.2
-486942.04 -1117622.34 247.5
-486939.41 -1117602.18 247.42
-486935.9 -1117575.17 245.61
-486979.96 -1117914.25 252.71
-486937.81 -1117590.05 246.12
-486942.06 -1117623.5 247.61
-486972.63 -1117858.94 252.43
-486939.55 -1117604.49 247.55
-486948.78 -1117675.53 248.8
-486940.67 -1117613.25 248.01
-486942.42 -1117626.9 247.98
-486937.93 -1117592.35 246.28
-486935.99 -1117577.49 245.85
-486961.55 -1117774.26 250.73
-486939.63 -1117605.65 247.66
-486938.01 -1117593.48 246.4
-486958.24 -1117749.09 250.23
-486951.45 -1117696.96 249.12
-486965.59 -1117806.13 251.25
-486936.02 -1117578.67 245.98
-486962.73 -1117784.24 250.79
-486942.04 -1117625.34 247.82
-486959.42 -1117759.02 250.49
-486939.63 -1117606.8 247.86
-486937.43 -1117589.93 246.1
-486949 -1117678.96 248.9
-486939.66 -1117607.96 247.98
-486938.42 -1117598.6 246.93
-486949.56 -1117684.42 248.78
-486946.24 -1117659.05 248.25
-486936.34 -1117583.28 246.13
-486941.58 -1117623.66 247.56
-486939.83 -1117610.26 248.02
-486949.34 -1117683.55 248.81
-486944.34 -1117645.24 247.97
-486938.2 -1117598.12 246.95
-486939.9 -1117611.4 248.05
-486988.8 -1117987.57 251.72
-486942.52 -1117631.54 248.09
-486958.68 -1117755.99 250.41
-486981.28 -1117930.13 252.5
-486980.92 -1117927.34 252.56
-486976.07 -1117890.16 252.51
-486936.48 -1117585.59 246.19
-486937.77 -1117595.63 246.82
-486941.05 -1117620.87 247.94
-486963.97 -1117797.32 251.04
-486935.75 -1117580.55 246.08
-486984.35 -1117954.5 252.41
-486938.33 -1117600.43 247.06
-486945.45 -1117655.54 248.16
-486936.65 -1117587.88 246.17
-486942.09 -1117630.15 248.08
-486936.74 -1117589.03 246.13
-486978.33 -1117909.03 252.65
-486949.61 -1117688.16 249.04
-486938.34 -1117601.6 247.24
-486934.44 -1117571.65 245.45
-486989.16 -1117992.73 251.65
-486938.42 -1117602.73 247.34
-486936.91 -1117591.34 246.15
-486940.39 -1117618.3 248.11
-486976.94 -1117899.57 252.59
-486938.47 -1117603.89 247.36
-486940.72 -1117621.74 247.81
-486940.82 -1117622.87 247.58
-486937.02 -1117593.65 246.29
-486940.95 -1117624.04 247.52
-486944.53 -1117651.66 248.15
-486934.76 -1117576.53 245.57
-486933.02 -1117563.4 245.31
-486973.22 -1117872.72 252.43
-486937.09 -1117594.82 246.51
-486934.82 -1117577.39 245.62
-486934.45 -1117575.06 245.49
-486937.1 -1117595.96 246.8
-486938.71 -1117608.53 247.82
-486941.07 -1117627.5 247.9
-486976.83 -1117902.74 252.53
-486941.99 -1117634.86 248
-486975.71 -1117894.35 252.46
-486937.23 -1117598.27 246.83
-486937.06 -1117597.16 247.16
-486938.82 -1117610.84 248.04
-486934.93 -1117580.91 246.03
-486953 -1117719.98 249.44
-486978.98 -1117919.89 252.49
-486935.04 -1117582.03 246.12
-486940.12 -1117621.23 248.02
-486938.91 -1117611.95 248.12
-486948.16 -1117683.27 248.73
-486948.39 -1117685.04 248.81
-486937.13 -1117598.98 246.69
-486945.13 -1117660.57 248.15
-486989.06 -1117998.63 251.46
-486955.74 -1117742.84 249.96
-486948.51 -1117687.35 248.97
-486930.92 -1117552.4 245.21
-486960.08 -1117776.82 250.68
-486937.47 -1117602.9 247.07
-486937.7 -1117605.2 247.03
-486939.3 -1117617.72 248.12
-486953.47 -1117726.9 249.54
-486935.37 -1117587.83 246.23
-486936.03 -1117593.08 246.06
-486935.5 -1117588.96 246.22
-486951.06 -1117708.88 249.14
-486936.33 -1117595.78 246.47
-486937.64 -1117606.36 247.41
-486942.16 -1117641.27 247.99
-486935.8 -1117592.42 246.01
-486935.64 -1117591.26 246.12
-486944.45 -1117659.15 248.1
-486939.81 -1117623.45 247.73
-486939.64 -1117622.32 247.89
-486943.83 -1117654.74 248.11
-486949.09 -1117695.39 248.97
-486977.26 -1117912.23 252.57
-486948.27 -1117689.29 248.97
-486940.01 -1117625.74 247.56
-486972.71 -1117877.33 252.43
-486958.41 -1117767.89 250.54
-486957.61 -1117762.04 250.4
-486940.04 -1117626.92 247.63
-486933.61 -1117577.53 245.5
-486937.2 -1117605.2 246.87
-486949.81 -1117702.24 249.01
-486933.69 -1117578.7 245.56
-486944.74 -1117663.76 248.31
-486973.33 -1117883.91 252.35
-486971.57 -1117870.5 252.33
-486937.83 -1117610.99 247.96
-486968.53 -1117847.22 252.24
-486933.77 -1117579.84 245.68
-486936.87 -1117603.72 246.88
-486939.51 -1117624.25 247.65
-486944.92 -1117666.06 248.29
-486937.89 -1117612.13 248.09
-486937.99 -1117613.29 248.13
-486933.78 -1117581.03 245.87
-486980.76 -1117942.44 252.35
-486932.49 -1117571.38 245.36
-486936.04 -1117598.95 246.45
-486944.06 -1117660.84 248.12
-486933.79 -1117582.17 246.07
-486935.73 -1117597.54 246.52
-486936.11 -1117600.59 246.59
-486938.3 -1117617.89 248.12
-486934.06 -1117585.63 246.14
-486935.41 -1117596.11 246.3
-486959.21 -1117779.46 250.57
-486944.71 -1117668.53 248.33
-486936.45 -1117605.11 246.8
-486938.55 -1117621.33 248.08
-486936.58 -1117606.26 246.85
-486973.8 -1117892.68 252.37
-486939.76 -1117630.8 247.96
-486971.1 -1117872 252.34
-486945.49 -1117675.26 248.6
-486940.84 -1117639.55 248.06
-486938.89 -1117624.78 247.73
-486934.25 -1117589.09 246.23
-486971.17 -1117873.16 252.38
-486947.82 -1117693.58 248.87
-486938.71 -1117623.62 247.98
-486974.86 -1117901.83 252.42
-486945.9 -1117679.06 248.69
-486950.24 -1117712.66 249.22
-486948.18 -1117696.92 248.95
-486936.51 -1117607.43 247.25
-486979.2 -1117936.06 252.38
-486966.75 -1117840.3 252.11
-486930.67 -1117562.84 245.25
-486979.79 -1117940.87 252.33
-486936.58 -1117608.58 247.45
-486932.73 -1117578.99 245.48
-486939.04 -1117627.99 247.54
-486936.64 -1117609.72 247.57
-486932.79 -1117580.11 245.55
-486974.27 -1117899.24 252.41
-486952.62 -1117733.06 249.64
-486945.99 -1117682.15 248.59
-486938.9 -1117627.57 247.51
-486964.43 -1117824.08 251.72
-486951.47 -1117724.99 249.45
-486936.72 -1117612.05 247.89
-486935.46 -1117602.38 246.64
-486959.98 -1117791.03 250.77
-486932.84 -1117582.44 245.94
-486957.88 -1117775.16 250.54
-486939.36 -1117632.82 248.03
-486934.88 -1117598.32 246.36
-486985.84 -1117990.61 251.52
-486979.8 -1117944.45 252.33
-486946.15 -1117685.61 248.81
-486936.74 -1117613.23 248.02
-486936.81 -1117614.34 248.08
-486935.01 -1117600.72 246.42
-486936.03 -1117609.1 247.44
-486937 -1117616.64 248.11
-486967.56 -1117852.02 252.14
